Roll_No,Name,Gender,Age,Class,Math_Score,Reading_Score,Writing_Score,Placement_Score,Attendance,Study_Hours
1,Student_001,M,20.0,TY,78.8,77.3,51.8,9.6,84.8,4.57
2,Student_002,Female,20.0,SY,69.4,77.8,89.1,39.6,76.2,8.12
3,Student_003,male,18.0,TY,45.4,80.1,71.7,42.9,105.0,1.36
4,Student_004,FEMALE,19.0,BE,,82.4,76.2,37.6,64.1,5.16
5,Student_005,FEMALE,18.0,TY,54.0,55.7,66.1,21.5,67.9,5.9
6,Student_006,Female,-3.0,SY,60.8,65.9,72.1,80.5,73.0,5.8
7,Student_007,female,21.0,TY,79.7,49.2,81.1,7.3,68.7,21.95
8,Student_008,F,17.0,BE,105.0,81.0,54.1,13.3,83.8,5.95
9,Student_009,FEMALE,22.0,TY,71.4,69.5,71.7,,61.5,4.23
10,Student_010,FEMALE,20.0,SY,54.8,77.2,77.7,50.4,66.7,3.02
11,Student_011,MALE,22.0,SY,62.0,,89.6,10.0,71.1,3.43
12,Student_012,female,19.0,SY,56.1,88.8,95.3,72.7,86.0,2.55
13,Student_013,MALE,150.0,SY,51.6,57.7,69.0,87.1,93.3,3.11
14,Student_014,female,22.0,FY,61.1,81.3,83.9,29.5,90.3,3.72
15,Student_015,FEMALE,22.0,SY,71.1,73.4,30.6,45.9,66.9,4.46
16,Student_016,MALE,19.0,TY,61.4,69.7,89.7,35.8,110.0,7.5
17,Student_017,male,20.0,TY,65.1,68.8,57.8,66.4,61.1,2.84
18,Student_018,female,20.0,TY,80.4,64.3,64.6,12.7,71.8,2.86
19,Student_019,F,17.0,TY,62.5,87.5,74.2,17.7,90.6,5.61
20,Student_020,Male,19.0,FY,50.0,72.2,65.9,51.3,77.4,5.62
21,Student_021,MALE,21.0,FY,78.5,56.8,70.8,51.9,,3.33
22,Student_022,FEMALE,17.0,FY,74.0,67.4,90.2,51.2,76.7,1.5
23,Student_023,Female,19.0,TY,74.9,73.5,62.6,39.9,67.5,9.77
24,Student_024,Male,20.0,BE,79.4,82.8,52.8,59.4,74.9,7.0
25,Student_025,Female,17.0,BE,76.8,64.7,93.4,73.7,78.5,5.16
26,Student_026,FEMALE,20.0,TY,70.4,65.5,75.4,67.4,73.3,8.73
27,Student_027,MALE,18.0,SY,100.0,72.3,94.9,19.7,95.6,1.02
28,Student_028,FEMALE,18.0,SY,50.7,82.5,80.1,24.0,81.4,0.8
29,Student_029,male,17.0,TY,61.2,55.6,49.5,32.8,92.0,4.89
30,Student_030,F,17.0,SY,84.5,78.1,77.0,13.9,88.9,7.97
31,Student_031,F,19.0,SY,72.1,66.4,54.2,20.3,85.1,4.77
32,Student_032,Male,21.0,BE,81.4,68.1,68.1,29.5,78.9,1.01
33,Student_033,Male,21.0,TY,72.5,96.0,66.9,20.7,60.1,7.98
34,Student_034,MALE,18.0,FY,90.6,69.6,45.4,14.9,83.3,2.85
35,Student_035,F,18.0,BE,54.9,81.1,56.6,23.2,73.5,10.42
36,Student_036,F,18.0,TY,90.1,80.6,98.9,86.3,64.5,21.16
37,Student_037,female,20.0,TY,87.6,57.8,71.3,91.1,76.9,1.08
38,Student_038,MALE,21.0,BE,51.8,49.9,65.5,12.7,88.0,2.05
39,Student_039,MALE,17.0,SY,79.5,81.9,93.4,6.1,96.5,4.02
40,Student_040,F,18.0,SY,69.4,59.0,62.5,28.4,74.2,5.32
41,Student_041,M,22.0,BE,60.9,52.0,66.7,8.9,80.6,35.0
42,Student_042,male,19.0,TY,41.7,84.3,81.9,12.7,92.3,4.7
43,Student_043,female,17.0,FY,54.8,59.8,62.4,39.6,72.7,1.96
44,Student_044,FEMALE,17.0,TY,80.6,62.7,57.5,18.3,65.4,6.57
45,Student_045,male,17.0,FY,82.2,95.7,36.4,72.2,70.7,2.08
46,Student_046,F,21.0,FY,66.8,52.1,54.9,16.2,94.2,42.0
47,Student_047,MALE,18.0,TY,82.3,56.9,54.8,36.8,66.1,10.37
48,Student_048,M,19.0,TY,84.2,66.5,70.2,90.6,72.5,2.79
49,Student_049,FEMALE,20.0,TY,72.3,69.1,59.5,18.2,77.7,2.14
50,Student_050,FEMALE,19.0,FY,59.2,61.3,98.2,7.3,92.2,3.2
